image_width,image_height,xmin,ymin,xmax,ymax,box_width,box_height,box_area,aspect_ratio,area_percentage,center_x,center_y,relative_center_x,relative_center_y,width_percentage,height_percentage,label
720,720,492,141,605,305,113,164,18532,0.6890243902439024,0.0357484567901234,548.5,223.0,0.7618055555555555,0.3097222222222222,0.1569444444444444,0.2277777777777777,minor_pothole
426,300,313,139,373,150,60,11,660,5.454545454545454,0.0051643192488262,343.0,144.5,0.8051643192488263,0.4816666666666667,0.1408450704225352,0.0366666666666666,minor_pothole
1147,522,379,317,756,505,377,188,70876,2.00531914893617,0.1183764409570861,567.5,411.0,0.4947689625108979,0.7873563218390804,0.3286835222319093,0.3601532567049808,major_pothole
720,720,415,368,533,511,118,143,16874,0.8251748251748252,0.0325501543209876,474.0,439.5,0.6583333333333333,0.6104166666666667,0.1638888888888889,0.1986111111111111,minor_pothole
445,300,71,106,136,117,65,11,715,5.909090909090909,0.0053558052434456,103.5,111.5,0.2325842696629213,0.3716666666666666,0.146067415730337,0.0366666666666666,medium_pothole
400,300,164,91,333,234,169,143,24167,1.181818181818182,0.2013916666666666,248.5,162.5,0.62125,0.5416666666666666,0.4225,0.4766666666666667,major_pothole
401,300,102,189,223,243,121,54,6534,2.240740740740741,0.0543142144638403,162.5,216.0,0.4052369077306733,0.72,0.3017456359102244,0.18,medium_pothole
720,720,420,541,519,683,99,142,14058,0.6971830985915493,0.0271180555555555,469.5,612.0,0.6520833333333333,0.85,0.1375,0.1972222222222222,minor_pothole
720,720,218,237,522,411,304,174,52896,1.7471264367816093,0.102037037037037,370.0,324.0,0.5138888888888888,0.45,0.4222222222222222,0.2416666666666666,medium_pothole
720,720,194,224,349,277,155,53,8215,2.9245283018867925,0.015846836419753,271.5,250.5,0.3770833333333333,0.3479166666666666,0.2152777777777778,0.0736111111111111,minor_pothole
720,720,305,287,436,348,131,61,7991,2.1475409836065573,0.0154147376543209,370.5,317.5,0.5145833333333333,0.4409722222222222,0.1819444444444444,0.0847222222222222,medium_pothole
447,300,222,96,334,118,112,22,2464,5.090909090909091,0.0183743475018642,278.0,107.0,0.6219239373601789,0.3566666666666667,0.2505592841163311,0.0733333333333333,major_pothole
400,300,118,195,161,211,43,16,688,2.6875,0.0057333333333333,139.5,203.0,0.34875,0.6766666666666666,0.1075,0.0533333333333333,medium_pothole
480,300,274,194,342,237,68,43,2924,1.5813953488372092,0.0203055555555555,308.0,215.5,0.6416666666666667,0.7183333333333334,0.1416666666666666,0.1433333333333333,medium_pothole
400,300,163,205,245,243,82,38,3116,2.1578947368421053,0.0259666666666666,204.0,224.0,0.51,0.7466666666666667,0.205,0.1266666666666666,major_pothole
450,300,270,169,290,177,20,8,160,2.5,0.0011851851851851,280.0,173.0,0.6222222222222222,0.5766666666666667,0.0444444444444444,0.0266666666666666,minor_pothole
667,300,509,263,550,278,41,15,615,2.7333333333333334,0.0030734632683658,529.5,270.5,0.7938530734632684,0.9016666666666666,0.0614692653673163,0.05,major_pothole
684,300,331,56,408,88,77,32,2464,2.40625,0.0120077972709551,369.5,72.0,0.5402046783625731,0.24,0.1125730994152046,0.1066666666666666,medium_pothole
400,300,222,245,352,300,130,55,7150,2.363636363636364,0.0595833333333333,287.0,272.5,0.7175,0.9083333333333332,0.325,0.1833333333333333,medium_pothole
400,300,275,206,362,282,87,76,6612,1.144736842105263,0.0551,318.5,244.0,0.79625,0.8133333333333334,0.2175,0.2533333333333333,medium_pothole
457,300,195,120,389,172,194,52,10088,3.730769230769231,0.0735813274981765,292.0,146.0,0.6389496717724289,0.4866666666666667,0.424507658643326,0.1733333333333333,major_pothole
553,300,195,136,340,213,145,77,11165,1.8831168831168832,0.0672995780590717,267.5,174.5,0.4837251356238698,0.5816666666666667,0.2622061482820976,0.2566666666666666,major_pothole
533,300,155,189,466,239,311,50,15550,6.22,0.0972482801751094,310.5,214.0,0.5825515947467167,0.7133333333333334,0.5834896810506567,0.1666666666666666,major_pothole
400,300,61,201,179,300,118,99,11682,1.1919191919191918,0.09735,120.0,250.5,0.3,0.835,0.295,0.33,medium_pothole
396,300,182,95,206,105,24,10,240,2.4,0.002020202020202,194.0,100.0,0.4898989898989899,0.3333333333333333,0.0606060606060606,0.0333333333333333,major_pothole
400,300,146,157,161,165,15,8,120,1.875,0.001,153.5,161.0,0.38375,0.5366666666666666,0.0375,0.0266666666666666,medium_pothole
300,400,65,122,229,299,164,177,29028,0.9265536723163842,0.2419,147.0,210.5,0.49,0.52625,0.5466666666666666,0.4425,major_pothole
400,300,209,158,366,263,157,105,16485,1.4952380952380953,0.137375,287.5,210.5,0.71875,0.7016666666666667,0.3925,0.35,major_pothole
427,300,305,147,343,157,38,10,380,3.8,0.0029664324746291,324.0,152.0,0.7587822014051522,0.5066666666666667,0.0889929742388758,0.0333333333333333,minor_pothole
450,300,178,116,321,168,143,52,7436,2.75,0.0550814814814814,249.5,142.0,0.5544444444444444,0.4733333333333333,0.3177777777777777,0.1733333333333333,major_pothole
450,300,231,217,259,228,28,11,308,2.5454545454545454,0.0022814814814814,245.0,222.5,0.5444444444444444,0.7416666666666667,0.0622222222222222,0.0366666666666666,medium_pothole
447,300,355,246,401,280,46,34,1564,1.3529411764705883,0.0116629381058911,378.0,263.0,0.8456375838926175,0.8766666666666667,0.1029082774049217,0.1133333333333333,medium_pothole
479,300,141,157,310,251,169,94,15886,1.797872340425532,0.1105497564370215,225.5,204.0,0.4707724425887265,0.68,0.3528183716075156,0.3133333333333333,medium_pothole
450,300,246,106,259,112,13,6,78,2.1666666666666665,0.0005777777777777,252.5,109.0,0.5611111111111111,0.3633333333333333,0.0288888888888888,0.02,medium_pothole
720,720,242,262,475,358,233,96,22368,2.427083333333333,0.0431481481481481,358.5,310.0,0.4979166666666667,0.4305555555555556,0.3236111111111111,0.1333333333333333,medium_pothole
720,720,264,337,476,491,212,154,32648,1.3766233766233766,0.0629783950617283,370.0,414.0,0.5138888888888888,0.575,0.2944444444444444,0.2138888888888888,medium_pothole
447,300,344,225,371,243,27,18,486,1.5,0.0036241610738255,357.5,234.0,0.7997762863534675,0.78,0.0604026845637583,0.06,minor_pothole
300,400,60,30,247,328,187,298,55726,0.62751677852349,0.4643833333333333,153.5,179.0,0.5116666666666667,0.4475,0.6233333333333333,0.745,major_pothole
400,300,331,138,372,158,41,20,820,2.05,0.0068333333333333,351.5,148.0,0.87875,0.4933333333333333,0.1025,0.0666666666666666,minor_pothole
401,300,15,90,353,282,338,192,64896,1.7604166666666667,0.5394513715710724,184.0,186.0,0.4588528678304239,0.62,0.8428927680798005,0.64,major_pothole
720,720,665,165,720,229,55,64,3520,0.859375,0.0067901234567901,692.5,197.0,0.9618055555555556,0.2736111111111111,0.0763888888888889,0.0888888888888888,minor_pothole
720,720,276,215,443,357,167,142,23714,1.176056338028169,0.0457445987654321,359.5,286.0,0.4993055555555555,0.3972222222222222,0.2319444444444444,0.1972222222222222,medium_pothole
450,300,262,126,292,137,30,11,330,2.727272727272727,0.0024444444444444,277.0,131.5,0.6155555555555555,0.4383333333333333,0.0666666666666666,0.0366666666666666,medium_pothole
533,300,181,285,249,300,68,15,1020,4.533333333333333,0.0063789868667917,215.0,292.5,0.4033771106941838,0.975,0.1275797373358349,0.05,medium_pothole
400,300,192,77,212,92,20,15,300,1.3333333333333333,0.0025,202.0,84.5,0.505,0.2816666666666667,0.05,0.05,medium_pothole
536,300,104,39,260,99,156,60,9360,2.6,0.0582089552238805,182.0,69.0,0.3395522388059701,0.23,0.291044776119403,0.2,major_pothole
521,300,369,124,521,161,152,37,5624,4.108108108108108,0.0359820857325655,445.0,142.5,0.8541266794625719,0.475,0.291746641074856,0.1233333333333333,major_pothole
720,720,92,15,135,42,43,27,1161,1.5925925925925926,0.0022395833333333,113.5,28.5,0.1576388888888888,0.0395833333333333,0.0597222222222222,0.0375,minor_pothole
400,300,74,39,307,272,233,233,54289,1.0,0.4524083333333333,190.5,155.5,0.47625,0.5183333333333333,0.5825,0.7766666666666666,major_pothole
418,300,152,202,184,212,32,10,320,3.2,0.0025518341307814,168.0,207.0,0.4019138755980861,0.69,0.0765550239234449,0.0333333333333333,minor_pothole
450,300,174,186,209,198,35,12,420,2.9166666666666665,0.0031111111111111,191.5,192.0,0.4255555555555556,0.64,0.0777777777777777,0.04,major_pothole
400,300,49,130,88,143,39,13,507,3.0,0.004225,68.5,136.5,0.17125,0.455,0.0975,0.0433333333333333,minor_pothole
720,720,160,278,245,452,85,174,14790,0.4885057471264368,0.0285300925925925,202.5,365.0,0.28125,0.5069444444444444,0.1180555555555555,0.2416666666666666,minor_pothole
303,300,7,44,114,117,107,73,7811,1.4657534246575343,0.0859295929592959,60.5,80.5,0.1996699669966996,0.2683333333333333,0.3531353135313531,0.2433333333333333,major_pothole
300,400,277,212,300,222,23,10,230,2.3,0.0019166666666666,288.5,217.0,0.9616666666666668,0.5425,0.0766666666666666,0.025,medium_pothole
447,300,168,214,334,294,166,80,13280,2.075,0.0990305741983594,251.0,254.0,0.5615212527964206,0.8466666666666667,0.3713646532438479,0.2666666666666666,major_pothole
720,266,501,172,546,182,45,10,450,4.5,0.0023496240601503,523.5,177.0,0.7270833333333333,0.6654135338345865,0.0625,0.037593984962406,medium_pothole
300,400,136,63,182,82,46,19,874,2.421052631578948,0.0072833333333333,159.0,72.5,0.53,0.18125,0.1533333333333333,0.0475,medium_pothole
450,300,78,100,150,110,72,10,720,7.2,0.0053333333333333,114.0,105.0,0.2533333333333333,0.35,0.16,0.0333333333333333,medium_pothole
335,300,244,42,261,50,17,8,136,2.125,0.0013532338308457,252.5,46.0,0.753731343283582,0.1533333333333333,0.0507462686567164,0.0266666666666666,minor_pothole
400,300,1,74,30,101,29,27,783,1.0740740740740742,0.006525,15.5,87.5,0.03875,0.2916666666666667,0.0725,0.09,minor_pothole
335,300,248,48,271,56,23,8,184,2.875,0.0018308457711442,259.5,52.0,0.7746268656716417,0.1733333333333333,0.0686567164179104,0.0266666666666666,medium_pothole
805,522,40,261,63,277,23,16,368,1.4375,0.0008757525998905,51.5,269.0,0.0639751552795031,0.5153256704980843,0.0285714285714285,0.0306513409961685,medium_pothole
533,300,270,74,311,82,41,8,328,5.125,0.002051282051282,290.5,78.0,0.5450281425891182,0.26,0.0769230769230769,0.0266666666666666,medium_pothole
720,720,510,379,631,452,121,73,8833,1.6575342465753424,0.0170389660493827,570.5,415.5,0.7923611111111111,0.5770833333333333,0.1680555555555555,0.1013888888888888,medium_pothole
300,444,20,1,59,8,39,7,273,5.571428571428571,0.0020495495495495,39.5,4.5,0.1316666666666666,0.0101351351351351,0.13,0.0157657657657657,medium_pothole
720,720,152,509,204,564,52,55,2860,0.9454545454545454,0.0055169753086419,178.0,536.5,0.2472222222222222,0.7451388888888889,0.0722222222222222,0.0763888888888889,minor_pothole
720,720,290,261,400,390,110,129,14190,0.8527131782945736,0.0273726851851851,345.0,325.5,0.4791666666666667,0.4520833333333333,0.1527777777777778,0.1791666666666666,medium_pothole
720,720,268,275,457,376,189,101,19089,1.8712871287128716,0.0368229166666666,362.5,325.5,0.5034722222222222,0.4520833333333333,0.2625,0.1402777777777777,medium_pothole
720,266,459,158,515,170,56,12,672,4.666666666666667,0.0035087719298245,487.0,164.0,0.6763888888888889,0.6165413533834586,0.0777777777777777,0.0451127819548872,major_pothole
571,300,166,209,337,280,171,71,12141,2.408450704225352,0.0708756567425569,251.5,244.5,0.4404553415061296,0.815,0.2994746059544658,0.2366666666666666,major_pothole
583,300,271,233,333,275,62,42,2604,1.4761904761904765,0.0148885077186963,302.0,254.0,0.5180102915951973,0.8466666666666667,0.1063464837049742,0.14,medium_pothole
116,116,62,22,66,24,4,2,8,2.0,0.0005945303210463,64.0,23.0,0.5517241379310345,0.1982758620689655,0.0344827586206896,0.0172413793103448,minor_pothole
450,300,175,142,213,156,38,14,532,2.7142857142857144,0.0039407407407407,194.0,149.0,0.4311111111111111,0.4966666666666666,0.0844444444444444,0.0466666666666666,major_pothole
540,300,129,99,368,165,239,66,15774,3.621212121212121,0.0973703703703703,248.5,132.0,0.4601851851851852,0.44,0.4425925925925926,0.22,medium_pothole
300,400,152,164,167,173,15,9,135,1.6666666666666667,0.001125,159.5,168.5,0.5316666666666666,0.42125,0.05,0.0225,medium_pothole
455,300,220,93,252,103,32,10,320,3.2,0.0023443223443223,236.0,98.0,0.5186813186813187,0.3266666666666666,0.0703296703296703,0.0333333333333333,minor_pothole
510,300,168,92,482,201,314,109,34226,2.8807339449541285,0.2236993464052287,325.0,146.5,0.6372549019607843,0.4883333333333333,0.615686274509804,0.3633333333333333,major_pothole
720,720,236,325,474,516,238,191,45458,1.2460732984293197,0.0876890432098765,355.0,420.5,0.4930555555555556,0.5840277777777778,0.3305555555555555,0.2652777777777778,medium_pothole
720,720,384,44,420,59,36,15,540,2.4,0.0010416666666666,402.0,51.5,0.5583333333333333,0.0715277777777777,0.05,0.0208333333333333,minor_pothole
534,300,163,135,213,148,50,13,650,3.8461538461538463,0.0040574282147315,188.0,141.5,0.352059925093633,0.4716666666666667,0.0936329588014981,0.0433333333333333,medium_pothole
529,300,122,112,350,244,228,132,30096,1.7272727272727273,0.189640831758034,236.0,178.0,0.4461247637051039,0.5933333333333334,0.4310018903591682,0.44,medium_pothole
655,300,359,0,401,12,42,12,504,3.5,0.0025648854961832,380.0,6.0,0.5801526717557252,0.02,0.0641221374045801,0.04,medium_pothole
720,720,396,446,580,567,184,121,22264,1.5206611570247934,0.0429475308641975,488.0,506.5,0.6777777777777778,0.7034722222222223,0.2555555555555555,0.1680555555555555,medium_pothole
451,300,1,179,26,195,25,16,400,1.5625,0.0029563932002956,13.5,187.0,0.0299334811529933,0.6233333333333333,0.0554323725055432,0.0533333333333333,medium_pothole
720,720,547,272,720,394,173,122,21106,1.4180327868852458,0.0407137345679012,633.5,333.0,0.8798611111111111,0.4625,0.2402777777777777,0.1694444444444444,medium_pothole
533,300,349,39,396,74,47,35,1645,1.3428571428571427,0.0102876797998749,372.5,56.5,0.698874296435272,0.1883333333333333,0.0881801125703564,0.1166666666666666,medium_pothole
467,300,90,150,136,174,46,24,1104,1.9166666666666667,0.0078800856531049,113.0,162.0,0.2419700214132762,0.54,0.0985010706638115,0.08,minor_pothole
400,300,33,169,73,182,40,13,520,3.076923076923077,0.0043333333333333,53.0,175.5,0.1325,0.585,0.1,0.0433333333333333,medium_pothole
370,300,92,177,366,284,274,107,29318,2.560747663551402,0.2641261261261261,229.0,230.5,0.6189189189189189,0.7683333333333333,0.7405405405405405,0.3566666666666667,major_pothole
400,300,271,63,315,74,44,11,484,4.0,0.0040333333333333,293.0,68.5,0.7325,0.2283333333333333,0.11,0.0366666666666666,major_pothole
450,300,132,158,288,188,156,30,4680,5.2,0.0346666666666666,210.0,173.0,0.4666666666666667,0.5766666666666667,0.3466666666666667,0.1,major_pothole
521,300,293,153,486,189,193,36,6948,5.361111111111111,0.0444529750479846,389.5,171.0,0.7476007677543186,0.57,0.3704414587332054,0.12,major_pothole
720,720,158,235,575,392,417,157,65469,2.656050955414013,0.1262905092592592,366.5,313.5,0.5090277777777777,0.4354166666666667,0.5791666666666667,0.2180555555555555,medium_pothole
451,300,128,51,170,63,42,12,504,3.5,0.0037250554323725,149.0,57.0,0.3303769401330377,0.19,0.0931263858093126,0.04,medium_pothole
533,300,1,50,531,300,530,250,132500,2.12,0.8286429018136335,266.0,175.0,0.49906191369606,0.5833333333333334,0.9943714821763602,0.8333333333333334,major_pothole
720,720,397,317,554,411,157,94,14758,1.6702127659574468,0.0284683641975308,475.5,364.0,0.6604166666666667,0.5055555555555555,0.2180555555555555,0.1305555555555555,minor_pothole
450,300,287,135,321,150,34,15,510,2.2666666666666666,0.0037777777777777,304.0,142.5,0.6755555555555556,0.475,0.0755555555555555,0.05,medium_pothole
720,720,233,282,472,420,239,138,32982,1.7318840579710144,0.0636226851851851,352.5,351.0,0.4895833333333333,0.4875,0.3319444444444444,0.1916666666666666,medium_pothole
720,720,422,131,508,164,86,33,2838,2.606060606060606,0.005474537037037,465.0,147.5,0.6458333333333334,0.2048611111111111,0.1194444444444444,0.0458333333333333,medium_pothole
335,300,69,153,123,181,54,28,1512,1.9285714285714288,0.0150447761194029,96.0,167.0,0.2865671641791045,0.5566666666666666,0.1611940298507462,0.0933333333333333,medium_pothole
436,361,107,194,230,239,123,45,5535,2.7333333333333334,0.0351660779181173,168.5,216.5,0.3864678899082568,0.5997229916897507,0.2821100917431192,0.1246537396121883,major_pothole
720,720,144,597,302,720,158,123,19434,1.2845528455284554,0.0374884259259259,223.0,658.5,0.3097222222222222,0.9145833333333332,0.2194444444444444,0.1708333333333333,minor_pothole
720,720,302,291,441,417,139,126,17514,1.1031746031746033,0.0337847222222222,371.5,354.0,0.5159722222222223,0.4916666666666666,0.1930555555555555,0.175,medium_pothole
509,300,1,15,59,54,58,39,2262,1.4871794871794872,0.0148133595284872,30.0,34.5,0.0589390962671905,0.115,0.1139489194499017,0.13,major_pothole
453,300,383,135,453,173,70,38,2660,1.8421052631578947,0.0195732155997056,418.0,154.0,0.9227373068432672,0.5133333333333333,0.1545253863134658,0.1266666666666666,major_pothole
450,300,244,112,277,142,33,30,990,1.1,0.0073333333333333,260.5,127.0,0.5788888888888889,0.4233333333333333,0.0733333333333333,0.1,major_pothole
450,300,150,158,238,193,88,35,3080,2.5142857142857142,0.0228148148148148,194.0,175.5,0.4311111111111111,0.585,0.1955555555555555,0.1166666666666666,medium_pothole
533,300,338,94,496,154,158,60,9480,2.6333333333333333,0.0592870544090056,417.0,124.0,0.7823639774859287,0.4133333333333333,0.2964352720450281,0.2,major_pothole
720,720,60,428,228,522,168,94,15792,1.7872340425531914,0.0304629629629629,144.0,475.0,0.2,0.6597222222222222,0.2333333333333333,0.1305555555555555,minor_pothole
300,400,103,85,209,123,106,38,4028,2.789473684210526,0.0335666666666666,156.0,104.0,0.52,0.26,0.3533333333333333,0.095,major_pothole
442,300,154,122,198,135,44,13,572,3.3846153846153846,0.004313725490196,176.0,128.5,0.3981900452488687,0.4283333333333333,0.0995475113122171,0.0433333333333333,medium_pothole
450,300,118,163,275,206,157,43,6751,3.651162790697674,0.0500074074074074,196.5,184.5,0.4366666666666666,0.615,0.3488888888888889,0.1433333333333333,medium_pothole
655,300,313,147,535,299,222,152,33744,1.4605263157894737,0.1717251908396946,424.0,223.0,0.6473282442748092,0.7433333333333333,0.3389312977099236,0.5066666666666667,major_pothole
303,300,1,25,49,40,48,15,720,3.2,0.0079207920792079,25.0,32.5,0.0825082508250825,0.1083333333333333,0.1584158415841584,0.05,major_pothole
